cagr,sharpe,max_drawdown_pct
0.3814232459730347,2.3839709425281557,4.964267749991094
0.2595736053917055,1.6640633915978722,8.61781302798745
0.5037486728021232,2.9342552701073426,4.795166317892106
0.5149613122616707,2.6408109605912773,5.8551020241235845
0.14612565304246194,0.9563056258121942,6.5892280642407375
0.519365049556505,3.14321218593541,5.084995688432327
0.4406432662178619,2.7253794609703768,6.1760553024639435
0.2931555181823411,1.9073451686159002,8.681789754639926
0.16242663017934134,1.1381790710648683,8.313492146157664
0.117179765411348,0.870785417841018,14.197983750082779
0.3223907424086727,1.9962278146731771,7.624967110096508
0.7505597840271185,3.5681829021492053,5.5322220592071005
0.5135925005751678,2.9663939836654576,7.973871075424488
0.5207287042875077,2.9150399854995426,7.605385817224882
0.37144973338698817,2.0836746394612318,5.825237781152091
0.28321398589110425,1.7853725469729134,5.843363584413988
0.7177409749305395,4.214090381172693,4.713400117160293
0.024604868880574227,0.24063234010645565,8.945891844694993
0.2980194610216724,1.8419656508008992,4.185414611794165
0.577366550106406,3.329828269003055,8.123454759409716
0.098722245414673,0.7166861482204542,9.706952272288511
-0.11868671860012492,-0.6056193958812957,24.953255074459783
0.13543701264844366,0.9197941221467938,4.840723808440237
0.4205691996951877,2.426206379324075,7.263200403595239
0.3292270276410034,2.155753394170399,5.794790133694814
0.3889645437502429,2.578761807889988,4.535940931586677
0.3154362211973938,2.0233432203063377,8.381460408793982
0.3452075616996515,2.2080960474760185,7.556985657575053
0.33975530735131465,2.2935575470461136,6.798168857089186
0.5729939636108226,3.3087393451119773,5.612737054262058
0.24949457354552473,1.4205707230500004,7.232488428312587
0.34412220994264975,2.0691815505891054,4.842197359203721
0.5672580775425424,3.2314032409746014,3.740268157944546
0.3414996181531489,2.0211296745205054,12.123344712243828
0.40803489034944684,2.3290906100016597,7.050721000266223
0.18385904729177627,1.2049859519854882,10.411815016146173
0.35015138967499637,1.937019628603216,6.4833822151915435
0.22215209641320288,1.5535329099761732,13.493403157332615
0.3162520568734166,1.86902884471071,8.166283096278914
0.21779254925000435,1.460123105462332,7.630960061011143
0.15682779880811926,1.1655644243587782,6.286876761994721
0.4380792543608176,2.5979887529445844,4.540208247745317
0.035076011756026704,0.3165520636897394,10.786980233407768
0.664435080682781,3.867332743299387,3.576966494325607
0.21502491445605254,1.4647972678516348,6.6377803794693575
0.27799766214105337,1.8472722848585605,10.205271744068106
0.2856221624554749,1.8040512452867041,9.178627915724324
0.4690086775049538,2.6725475763638498,4.358453998575329
0.16629494588943006,1.1646183824814853,7.333126720371819
0.2675692737545219,1.8988998669136168,4.529941809682847
0.5334474230805049,2.8781652373494837,4.937721055751854
0.29264210905815013,1.9328392730849644,6.042589184167985
0.5393549485795939,3.323074519588417,3.400965392609899
0.11511474971163005,0.7660645281767927,8.169652454461595
0.4476886807221121,2.618189913054663,6.1760583081134985
0.5538063759346785,2.9126480186644526,7.453881107888562
0.5565029589150383,3.05753847495337,4.686397953280727
0.12392113804800187,0.9183861856759963,8.88876461287724
0.1903828443876403,1.0672626458675596,8.533583148890859
0.21681813312487397,1.4016628009550838,9.161681096313485
0.3698918218985896,2.3233920622302637,5.955703994379923
0.4479619123266747,2.599665875344823,7.262141275364183
0.2888430093431915,2.101700563796873,3.56638527806487
0.3755862674532675,2.2391079133853085,5.810003213052242
0.4914058635760228,2.6282130976904106,8.365910488661365
0.15998686914839788,1.0459372340489623,6.329528652878298
0.3239670195309894,2.1671938020742014,5.8188031277744665
0.09636569684945195,0.7026494898312985,7.4614387622234295
0.20639568218990645,1.3625152921655812,7.489266257907587
0.38420390002331173,2.382641863993345,4.856380417164452
0.5200944875237168,2.668429786165333,5.902163689833858
0.24777834946896182,1.5320019546739168,6.578240909299199
0.25799396827534427,1.8246701860265928,8.848431387128722
0.40377185737844945,2.2887803629685903,5.013065930360608
0.2844358354229135,1.7621606941688504,8.34622138094057
0.2544956137271346,1.5900275180919472,15.298228795536902
0.5478980012885641,3.1881074192955103,4.295032474402237
0.3759421304546908,2.2919848949028987,5.286304274518315
0.4539749690712085,2.7929992527668626,4.064094560247558
0.5947947197160341,3.140534444000615,6.798205294530295
0.10554885629465938,0.7635474811055624,11.05167262730846
0.4516003116163969,2.306536640192659,5.670984521902975
0.5327200385705011,2.990522980798125,6.460259100973924
0.2572804392117891,1.7183357187222008,6.743574199269135
0.32658899220568594,1.7325808812270385,7.910348974926087
0.09511246893679814,0.7055246810442336,11.282294640166704
0.6472407617926494,3.559738794446557,5.799067829303606
0.351158312918217,2.079056996848551,4.653092816234957
0.34975089846832286,2.230882980273694,4.844077682370297
0.2913893857392291,1.780963498254515,5.592381083652673
0.5945830610758371,3.428592951704158,5.015221350350512
0.32351729165252996,2.0798695907695004,7.884981631986598
0.047401389689680995,0.40003189701445635,8.478639936113638
0.5578089958653762,3.229955142591184,5.409204411344896
0.3001774957952428,1.8682874229957738,9.797667921072087
0.33997813558086976,1.9852499818000506,12.074341158259687
0.3616166011462765,2.2224218241036904,7.462663873441755
0.2772412452532651,1.7836388468778464,6.9283618206917295
0.48023871280688235,2.5132683539506044,6.901160102539385
